pattern,demand_profile,demand_band,request_every_seconds,offered_per_minute,burst_size,seed,policy,routing_policy,shared_ride_party_limit,shared_parties,focus_station,window_start_seconds,window_end_seconds,actual_end_seconds,arrival_window_seconds,arrival_end_seconds,schedule_id,scheduled,served,remaining,skipped,completed_at_arrival_end,backlog_at_arrival_end,arrival_throughput_per_minute,completed_at_arrival_midpoint,backlog_at_arrival_midpoint,late_arrival_throughput_per_minute,late_backlog_change,drained,drain_seconds,peak_pending,peak_outstanding,peak_active_vehicles,peak_passenger_vehicles,peak_stopped_vehicles,peak_focus_approaching,peak_focus_entrance_stopped,peak_focus_exit_stopped,peak_focus_occupied_berths,peak_focus_reserved_empty_berths,queue_cleared,queue_clear_seconds,wait_average_seconds,wait_maximum_seconds,passenger_distance_meters,empty_distance_meters,loaded_distance_percent,positioning_moves
profile,tfl-numbat-2019-midweek,interpeak,7.5,7.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2460,1800,1792.5,8b0ec28e29fb5d6c,239,239,0,0,180,59,6,54,65,8.4,-6,true,660,17,70,67,58,2,2,0,0,2,2,true,208.5,83.69944211994421,463.68333333333334,1171786.0807985282,528831.4971015427,68.90356162526876,50
profile,tfl-numbat-2019-midweek,interpeak,7.5,7.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,3141,1800,1792.5,32aa5186f5b4a850,239,239,0,0,177,62,5.9,57,62,8,0,true,1341,18,67,67,57,2,3,0,1,2,2,true,336.5,74.87489539748954,426.25,1232496.2135212375,885677.9067990637,58.186727979419594,65
profile,tfl-numbat-2019-midweek,interpeak,6.666667,8.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2745,1800,1793.3333333333333,2ce7017da63f1ce0,269,269,0,0,198,71,6.6,65,69,8.866666666666667,2,true,945,22,77,76,62,2,3,0,0,2,2,true,403.6666666666667,94.55582403965303,483.21666666666664,1351865.6088151603,722504.3218771861,65.16993853473178,47
profile,tfl-numbat-2019-midweek,interpeak,6.666667,8.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2396,1800,1793.3333333333333,2a8809aeeb74e8bf,269,269,0,0,202,67,6.733333333333333,59,75,9.533333333333333,-8,true,596,23,77,76,63,1,2,0,1,2,2,true,191.66666666666666,91.7233581164808,421.8666666666667,1291007.2132150298,560049.3433131533,69.74434188204523,46
profile,tfl-numbat-2019-midweek,interpeak,6.666667,8.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2862,1800,1793.3333333333333,974cc1866ce0a089,269,269,0,0,203,66,6.766666666666667,65,69,9.2,-3,true,1062,19,76,75,68,2,3,0,0,2,2,true,403.6666666666667,78.55161090458488,468.78333333333336,1360345.5135025147,777131.7522504969,63.64257226489278,58
profile,tfl-numbat-2019-midweek,interpeak,6,9.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2695,1800,1794,ee9fd27577dc17b2,299,299,0,0,214,85,7.133333333333334,71,78,9.533333333333333,7,true,895,30,87,83,64,2,2,0,1,2,2,true,332,106.86025641025641,551.6833333333333,1493310.9987515074,810316.5029892402,64.82432587834099,56
profile,tfl-numbat-2019-midweek,interpeak,6,9.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2546,1800,1794,9c6d663f282f98ba,299,299,0,0,226,73,7.533333333333333,67,82,10.6,-9,true,746,25,87,85,67,2,3,0,0,2,2,true,182,104.1530657748049,553.1166666666667,1436024.7469444775,759042.144091503,65.42054608033988,61
profile,tfl-numbat-2019-midweek,interpeak,6,9.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2713,1800,1794,cae5e030155a2225,299,299,0,0,221,78,7.366666666666666,68,81,10.2,-3,true,913,24,85,83,69,2,3,0,0,2,2,true,293,96.16293199554069,428.3333333333333,1490648.118310117,766775.7766711633,66.03315051391702,52
profile,tfl-numbat-2019-midweek,interpeak,5.4545449999999995,11,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2939,1800,1798.5,df2e08305f707806,330,330,0,0,226,104,7.533333333333333,79,86,9.8,18,true,1139,36,104,100,72,4,4,1,0,1,2,true,526.5,132.91853535353536,607.45,1653024.8839221688,1012035.8159864179,62.025787404349494,59
profile,tfl-numbat-2019-midweek,interpeak,5.4545449999999995,11,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2746,1800,1798.5,aaf9361694744c1c,330,330,0,0,248,82,8.266666666666667,73,92,11.666666666666666,-10,true,946,32,98,95,78,3,2,0,1,2,2,true,238.5,119.69737373737374,672.3333333333334,1584171.425461946,953971.1756184802,62.414595018719695,57
profile,tfl-numbat-2019-midweek,interpeak,5.4545449999999995,11,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2622,1800,1798.5,2868a608737b17cf,330,330,0,0,246,84,8.2,76,89,11.333333333333334,-5,true,822,28,97,94,81,2,2,0,0,2,2,true,232.5,105.01924242424244,446.93333333333334,1620684.4591619633,762004.8503140011,68.01912665308461,49
profile,tfl-numbat-2019-midweek,interpeak,5,11.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,3024,1800,1795,63115a88eefe4876,359,359,0,0,240,119,8,81,98,10.6,21,true,1224,45,121,114,78,2,5,1,0,2,2,true,522,168.97047353760445,858.7333333333333,1807990.094730581,1231353.9406410048,59.4861941816843,59
profile,tfl-numbat-2019-midweek,interpeak,5,11.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2764,1800,1795,a51bec993e64d97a,359,359,0,0,266,93,8.866666666666667,81,98,12.333333333333334,-5,true,964,34,107,103,81,4,2,0,0,2,2,true,292,122.23871866295264,598.5333333333333,1738255.3740204968,1029800.1093325935,62.79698454291304,61
profile,tfl-numbat-2019-midweek,interpeak,5,11.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2696,1800,1795,ae2973bdc228cca9,359,359,0,0,255,104,8.5,80,99,11.666666666666666,5,true,896,39,105,101,79,3,3,0,0,2,2,true,319,128.583286908078,621.9833333333333,1774520.5002675045,913021.0827352385,66.02764814841912,48
profile,tfl-numbat-2019-midweek,interpeak,4.615385,13.033333333333333,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,3174,1800,1798.6,05b036e7516e55eb,391,391,0,0,259,132,8.633333333333333,90,105,11.266666666666667,27,true,1374,66,135,114,76,2,5,0,1,2,2,true,623.4,203.2984654731458,957.45,1969270.8634579915,1442334.2445216626,57.72270825987213,63
profile,tfl-numbat-2019-midweek,interpeak,4.615385,13.033333333333333,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2964,1800,1798.6,e6b2cb534b8b4e2b,391,391,0,0,281,110,9.366666666666667,85,110,13.066666666666666,0,true,1164,48,125,114,85,3,4,0,0,1,2,true,479.4,164.39693094629155,777.5666666666667,1910510.221049124,1282579.0538105317,59.83265911452149,61
profile,tfl-numbat-2019-midweek,interpeak,4.615385,13.033333333333333,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,3030,1800,1798.6,b778aea546f63062,391,391,0,0,261,130,8.7,89,106,11.466666666666667,24,true,1230,59,131,114,78,3,3,0,1,2,2,true,764.4,180.98478260869567,837.9666666666667,1927537.4741317397,1247395.6757953614,60.711119986132545,46
profile,tfl-numbat-2019-midweek,interpeak,4.2857140000000005,14,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,3164,1800,1799,d7e9ab1e06ba3f03,420,420,0,0,258,162,8.6,89,121,11.266666666666667,41,true,1364,94,166,114,76,4,4,1,2,2,2,true,891,277.0307539682539,1059.3166666666666,2120204.120017185,1507442.6598086539,58.44571560296658,45
profile,tfl-numbat-2019-midweek,interpeak,4.2857140000000005,14,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,3166,1800,1799,91e7e36c6e9c5c40,420,420,0,0,269,151,8.966666666666667,89,121,12,30,true,1366,88,152,114,76,3,4,1,1,2,2,true,728,252.5081746031746,920.95,2066956.0340086787,1539211.5698485067,57.317248144480196,56
profile,tfl-numbat-2019-midweek,interpeak,4.2857140000000005,14,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,3327,1800,1799,f9d9788dd6aa402d,420,420,0,0,270,150,9,93,117,11.8,33,true,1527,86,154,114,81,5,4,0,1,2,2,true,921,241.32051587301586,961.9,2068791.8028895233,1482574.8216132934,58.2533999338677,48
profile,tfl-numbat-2019-midweek,interpeak,4,14.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,3523,1800,1796,36d46c523aa62ecf,449,449,0,0,263,186,8.766666666666667,95,129,11.2,57,true,1723,125,187,114,75,3,4,0,1,2,2,true,1096,348.9701930215293,1224,2264022.7926862375,1733788.3797920318,56.63155899588811,52
profile,tfl-numbat-2019-midweek,interpeak,4,14.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,3338,1800,1796,8d49fb9d3816ddc8,449,449,0,0,273,176,9.1,95,129,11.866666666666667,47,true,1538,114,177,114,79,3,3,0,0,2,2,true,1008,311.99580549368966,1065.6,2201424.367821097,1646000.3378614776,57.218127350734996,51
profile,tfl-numbat-2019-midweek,interpeak,4,14.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,3620,1800,1796,1a5ec5d35ff01181,449,449,0,0,273,176,9.1,93,131,12,45,true,1820,105,179,114,85,3,3,0,1,2,2,true,1172,292.96963622865627,1195.15,2212080.686090296,1633331.365637874,57.52519252380672,51
profile,tfl-numbat-2019-midweek,pm-peak,60,0.9666666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2309,1800,1740,2c415a5861bb3fb7,29,29,0,0,23,6,0.7666666666666667,9,5,0.9333333333333333,1,true,509,2,7,7,7,1,1,0,0,2,1,true,0,15.951724137931034,155.75,131417.39955793926,588578.5440148312,18.25251943862609,74
profile,tfl-numbat-2019-midweek,pm-peak,60,0.9666666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2380,1800,1740,42d62660e617f50f,29,29,0,0,25,4,0.8333333333333334,9,5,1.0666666666666667,-1,true,580,1,8,8,7,3,1,0,0,2,1,true,76,21.00287356321839,255.55,129177.70380283444,654344.0101364999,16.486805854219924,76
profile,tfl-numbat-2019-midweek,pm-peak,60,0.9666666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2192,1800,1740,36bbc24bd6f4e5a1,29,29,0,0,23,6,0.7666666666666667,7,7,1.0666666666666667,-1,true,392,1,9,9,9,1,1,0,0,2,2,true,0,17.541954022988502,112.88333333333334,150557.4806176307,554265.1468509637,21.3610452828913,72
profile,tfl-numbat-2019-midweek,pm-peak,30,1.9666666666666666,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2509,1800,1770,af2d0ae536676bd0,59,59,0,0,46,13,1.5333333333333334,20,9,1.7333333333333334,4,true,709,4,16,16,15,2,2,0,0,2,2,true,16,41.440677966101696,192.35,279945.8872068739,693439.872127795,28.760014672725767,89
profile,tfl-numbat-2019-midweek,pm-peak,30,1.9666666666666666,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,3196,1800,1770,491be4b064701a89,59,59,0,0,44,15,1.4666666666666666,21,8,1.5333333333333334,7,true,1396,2,16,16,16,5,1,0,0,2,1,true,460,25.244915254237288,489.51666666666665,302863.4313611399,965751.9085006359,23.87354321240818,102
profile,tfl-numbat-2019-midweek,pm-peak,30,1.9666666666666666,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2460,1800,1770,97a0bbc389019b5e,59,59,0,0,46,13,1.5333333333333334,16,13,2,0,true,660,4,17,17,16,3,3,0,1,2,2,true,69,31.8680790960452,150,291146.7058823688,745688.017372056,28.08033906971357,92
profile,tfl-numbat-2019-midweek,pm-peak,20,2.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2727,1800,1780,2436c9d379b10cb9,89,89,0,0,70,19,2.3333333333333335,25,19,3,0,true,927,5,25,24,22,2,2,0,0,2,2,true,137,39.021910112359556,215.7,431092.3844409013,880232.1536934352,32.874576194099916,94
profile,tfl-numbat-2019-midweek,pm-peak,20,2.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2371,1800,1780,fe3e8bbb848e718e,89,89,0,0,70,19,2.3333333333333335,26,18,2.933333333333333,1,true,571,4,25,25,24,3,2,0,0,2,2,true,109,27.58689138576779,155.75,434334.7278401727,728528.6745473337,37.35045121795289,93
profile,tfl-numbat-2019-midweek,pm-peak,20,2.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2338,1800,1780,46810ad37025e12d,89,89,0,0,69,20,2.3,25,19,2.933333333333333,1,true,538,6,27,27,24,1,2,0,0,2,1,true,88,52.122846441947566,194.1,435816.2929078859,398741.74650436605,52.22120839130794,60
profile,tfl-numbat-2019-midweek,pm-peak,15,3.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2472,1800,1785,0208aa8245ceb755,119,119,0,0,92,27,3.066666666666667,34,25,3.8666666666666667,2,true,672,7,33,33,28,2,2,0,0,2,2,true,172,50.16610644257703,238.65,579403.9326365638,502501.3406751556,53.55403536050845,72
profile,tfl-numbat-2019-midweek,pm-peak,15,3.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2515,1800,1785,613074b0e2e84676,119,119,0,0,93,26,3.1,32,27,4.066666666666666,-1,true,715,7,34,34,32,1,3,0,0,2,2,true,150,38.74425770308123,215.98333333333332,594587.961277877,658997.0516547909,47.431004291195464,84
profile,tfl-numbat-2019-midweek,pm-peak,15,3.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2618,1800,1785,51241ebba9303aac,119,119,0,0,87,32,2.9,34,25,3.533333333333333,7,true,818,9,35,35,31,2,1,0,0,2,1,true,160,66.30392156862744,218.25,616869.1479345775,543204.7840924559,53.17498574049524,64
profile,tfl-numbat-2019-midweek,pm-peak,12,4.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2284,1800,1788,d813e5a9585edb2f,149,149,0,0,112,37,3.7333333333333334,40,34,4.8,3,true,484,8,41,41,36,1,1,0,0,2,1,true,86,53.25302013422819,258.31666666666666,716164.9795160065,389595.0184061705,64.7667650178832,48
profile,tfl-numbat-2019-midweek,pm-peak,12,4.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2304,1800,1788,297a5298546de8ab,149,149,0,0,110,39,3.6666666666666665,36,38,4.933333333333334,1,true,504,9,41,41,39,1,3,0,0,2,2,true,162,53.101565995525725,207.23333333333332,730568.9479191173,420347.0642024903,63.477172984358845,46
profile,tfl-numbat-2019-midweek,pm-peak,12,4.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2741,1800,1788,48123429dd3fca57,149,149,0,0,109,40,3.6333333333333333,40,34,4.6,6,true,941,12,46,45,36,1,2,0,0,2,2,true,203,82.88098434004475,273.8666666666667,758196.3758364806,645401.2081307505,54.01807359153888,68
profile,tfl-numbat-2019-midweek,pm-peak,10,5.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2669,1800,1790,7f3d0ffd68c0d35b,179,179,0,0,132,47,4.4,50,39,5.466666666666667,8,true,869,13,48,48,42,2,2,0,0,2,2,true,147,61.75940409683427,258.31666666666666,852518.7446750465,637752.6186772877,57.20560467305253,64
profile,tfl-numbat-2019-midweek,pm-peak,10,5.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2676,1800,1790,d381100ff1da349a,179,179,0,0,134,45,4.466666666666667,40,49,6.266666666666667,-4,true,876,12,50,50,42,2,2,0,1,2,2,true,104,67.68472998137803,230.85,905179.2589291112,734701.3737294879,55.197874827122085,77
profile,tfl-numbat-2019-midweek,pm-peak,10,5.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2567,1800,1790,21d3f2b5bd5d97ab,179,179,0,0,132,47,4.4,43,46,5.933333333333334,1,true,767,16,54,52,44,2,2,0,0,2,2,true,119,87.66824953445065,324.28333333333336,917309.2091755166,628561.8680239519,59.339308607631935,69
profile,tfl-numbat-2019-midweek,pm-peak,8.571429,7,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2461,1800,1799,a956252f9cc231f2,210,210,0,0,159,51,5.3,53,52,7.066666666666666,-1,true,661,14,56,55,46,1,2,0,1,2,2,true,203,75.71603174603175,369.98333333333335,972158.129410416,514130.26152769366,65.40844531503156,51
profile,tfl-numbat-2019-midweek,pm-peak,8.571429,7,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2596,1800,1799,6d4c4c3b2c45e61e,210,210,0,0,150,60,5,48,57,6.8,3,true,796,19,61,60,48,2,1,0,0,1,1,true,132,90.27888888888889,440.1666666666667,1064606.6992444708,731243.4251507014,59.28148929482752,73
profile,tfl-numbat-2019-midweek,pm-peak,8.571429,7,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2644,1800,1799,8a8893745def8e7a,210,210,0,0,151,59,5.033333333333333,47,58,6.933333333333334,1,true,844,19,63,62,49,1,1,0,0,1,1,true,231,101.02428571428571,330.98333333333335,1069303.7572307074,710289.6197996626,60.08697104813169,65
profile,tfl-numbat-2019-midweek,pm-peak,7.5,7.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2518,1800,1792.5,812d6bdfeff7cdd8,239,239,0,0,186,53,6.2,58,61,8.533333333333333,-8,true,718,20,64,63,54,2,2,0,0,1,2,true,230.5,89.27754532775454,428.6333333333333,1118726.011947458,631855.7200472027,63.905957174176095,54
profile,tfl-numbat-2019-midweek,pm-peak,7.5,7.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2501,1800,1792.5,fe5cdc606d6c3375,239,239,0,0,170,69,5.666666666666667,65,54,7,15,true,701,24,70,70,55,2,2,0,0,2,1,true,219.5,100.66987447698745,339.55,1202207.84285271,672615.8335017189,64.12378177292854,55
profile,tfl-numbat-2019-midweek,pm-peak,7.5,7.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2747,1800,1792.5,1d267e2d1193cfce,239,239,0,0,168,71,5.6,54,65,7.6,6,true,947,23,74,73,53,2,2,0,0,2,2,true,249.5,120.94351464435145,373.56666666666666,1208243.823030536,823935.7755624449,59.45556307459671,70
profile,tfl-numbat-2019-midweek,pm-peak,6.666667,8.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2523,1800,1793.3333333333333,5a33a9c6710baada,269,269,0,0,203,66,6.766666666666667,65,69,9.2,-3,true,723,24,75,73,61,2,2,0,0,2,2,true,265.6666666666667,102.04938042131351,404.3666666666667,1267552.1604019897,684553.6496360091,64.9325540595218,51
profile,tfl-numbat-2019-midweek,pm-peak,6.666667,8.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2544,1800,1793.3333333333333,6c68acf7e422f94a,269,269,0,0,189,80,6.3,72,62,7.8,18,true,744,29,86,83,65,2,3,0,0,2,2,true,436.6666666666667,118.62292441140025,469.9166666666667,1345127.1070729888,723104.8913273772,65.0375348661732,37
profile,tfl-numbat-2019-midweek,pm-peak,6.666667,8.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2754,1800,1793.3333333333333,43d49a40dceca89e,269,269,0,0,187,82,6.233333333333333,64,70,8.2,12,true,954,32,89,85,66,2,2,0,0,1,2,true,369.6666666666667,142.5492565055762,449.35,1382742.490963591,873979.6707294122,61.2721634251268,60
profile,tfl-numbat-2019-midweek,pm-peak,6,9.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2426,1800,1794,458ea89b24e1b419,299,299,0,0,217,82,7.233333333333333,73,76,9.6,6,true,626,30,87,83,64,2,2,0,1,1,2,true,304,116.68383500557414,429.56666666666666,1394047.7816725331,669667.4530595832,67.55039446387038,36
profile,tfl-numbat-2019-midweek,pm-peak,6,9.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2624,1800,1794,09e4876ac860d23a,299,299,0,0,207,92,6.9,77,72,8.666666666666666,20,true,824,34,97,94,74,2,3,0,0,2,1,true,297,131.87129319955406,459.1333333333333,1491203.952902086,867850.03536932,63.21194683614528,55
profile,tfl-numbat-2019-midweek,pm-peak,6,9.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2793,1800,1794,a1f05cb25706b91b,299,299,0,0,203,96,6.766666666666667,73,76,8.666666666666666,20,true,993,40,103,100,73,2,2,0,1,2,2,true,322,159.6458193979933,445.93333333333334,1533177.602044733,1127699.9655152378,57.6192463996252,60
profile,tfl-numbat-2019-midweek,pm-peak,5.4545449999999995,11,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2706,1800,1798.5,e6be3aeada4a3529,330,330,0,0,237,93,7.9,80,85,10.466666666666667,8,true,906,39,97,93,67,2,3,0,0,1,2,true,336.5,136.71959595959598,429.65,1543110.580722442,1012652.0977397624,60.377694444263796,54
profile,tfl-numbat-2019-midweek,pm-peak,5.4545449999999995,11,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2640,1800,1798.5,c43d60b6b9d35f14,330,330,0,0,227,103,7.566666666666666,79,86,9.866666666666667,17,true,840,39,110,105,77,2,2,0,0,2,2,true,274.5,146.7610101010101,633.3333333333334,1663255.9371861073,995915.0125307399,62.547913189380075,52
profile,tfl-numbat-2019-midweek,pm-peak,5.4545449999999995,11,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2869,1800,1798.5,1578ce5338dc3b09,330,330,0,0,220,110,7.333333333333333,73,92,9.8,18,true,1069,45,113,110,79,4,2,0,0,2,1,true,430.5,174.9659595959596,717.45,1697147.3580013914,1273432.649077782,57.13185148883142,56
profile,tfl-numbat-2019-midweek,pm-peak,5,11.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2809,1800,1795,d59afaee7896bf92,359,359,0,0,252,107,8.4,80,99,11.466666666666667,8,true,1009,49,112,107,77,3,3,0,0,2,2,true,473,161.02623026926648,567.6833333333333,1693285.9800598586,1174488.5935106778,59.04529580759986,52
profile,tfl-numbat-2019-midweek,pm-peak,5,11.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,2921,1800,1795,230748c929bd6af8,359,359,0,0,243,116,8.1,82,97,10.733333333333333,19,true,1121,50,126,114,80,2,3,0,1,2,2,true,613,180.60492107706594,673.6666666666666,1804479.5485488144,1283271.4208358992,58.43993140769339,55
profile,tfl-numbat-2019-midweek,pm-peak,5,11.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,2965,1800,1795,d94d85fd65c7879d,359,359,0,0,235,124,7.833333333333333,75,104,10.666666666666666,20,true,1165,65,129,114,82,3,2,0,1,2,2,true,649,222.68658310120705,1070.8166666666666,1844394.222521646,1386094.17817092,57.09335536156814,54
profile,tfl-numbat-2019-midweek,pm-peak,4.615385,13.033333333333333,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,3117,1800,1798.6,b844ac8346e1443b,391,391,0,0,265,126,8.833333333333334,86,109,11.933333333333334,17,true,1317,54,129,114,79,2,2,0,1,2,1,true,751.4,184.18947144075022,1027.25,1860827.0998664692,1392648.6190776424,57.19505109662798,60
profile,tfl-numbat-2019-midweek,pm-peak,4.615385,13.033333333333333,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,3405,1800,1798.6,a2527f46405d2d08,391,391,0,0,246,145,8.2,86,109,10.666666666666666,36,true,1605,75,146,114,76,2,3,0,1,2,1,true,706.4,245.90609548167092,902.25,1982614.1213661432,1730434.2258714286,53.39586065021656,70
profile,tfl-numbat-2019-midweek,pm-peak,4.615385,13.033333333333333,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,3475,1800,1798.6,6deb7e792c26e583,391,391,0,0,244,147,8.133333333333333,81,114,10.866666666666667,33,true,1675,81,148,114,80,3,2,0,1,1,2,true,989.4,272.018925831202,1007.3,2004152.9478357076,1726259.0042811418,53.72470851908022,62
profile,tfl-numbat-2019-midweek,pm-peak,4.2857140000000005,14,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2901,1800,1799,f409929b4fc11402,420,420,0,0,270,150,9,89,121,12.066666666666666,29,true,1101,85,151,114,78,4,4,0,1,2,2,true,696,243.8620634920635,895.1666666666666,2007234.7565727714,1406982.2274409016,58.79048595830935,43
profile,tfl-numbat-2019-midweek,pm-peak,4.2857140000000005,14,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,3575,1800,1799,d94723ccd810e119,420,420,0,0,254,166,8.466666666666667,89,121,11,45,true,1775,99,169,114,80,3,2,0,1,2,1,true,1256,315.43646825396826,1272.15,2129207.064456774,1703893.8130854436,55.547900576569766,56
profile,tfl-numbat-2019-midweek,pm-peak,4.2857140000000005,14,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,3401,1800,1799,353b1b896f065073,420,420,0,0,252,168,8.4,83,127,11.266666666666667,41,true,1601,100,169,114,80,3,2,0,1,2,1,true,858,318.5361904761905,1067.2,2146924.0639655534,1806207.6168515298,54.30944975558719,68
profile,tfl-numbat-2019-midweek,pm-peak,4,14.966666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,3365,1800,1796,a8eb787e9f460846,449,449,0,0,269,180,8.966666666666667,95,129,11.6,51,true,1565,116,181,114,74,3,4,0,1,2,1,true,1074,326.09918337045286,1104.5333333333333,2165238.6835356327,1755494.6653056669,55.22534921115024,51
profile,tfl-numbat-2019-midweek,pm-peak,4,14.966666666666667,1,2,on,free-flow,1,0,940GZZLUEUS,0,3900,3533,1800,1796,58fb90118990c167,449,449,0,0,263,186,8.766666666666667,94,130,11.266666666666667,56,true,1733,117,187,114,77,3,2,0,0,2,2,true,1194,355.27524127691163,1269.2666666666667,2265624.238410122,1800223.5979525596,55.723291416556194,57
profile,tfl-numbat-2019-midweek,pm-peak,4,14.966666666666667,1,3,on,free-flow,1,0,940GZZLUEUS,0,3900,3306,1800,1796,a145bdb7ecc3531e,449,449,0,0,248,201,8.266666666666667,83,141,11,60,true,1506,144,202,114,79,3,2,0,0,2,1,true,1125,415.4638455827765,1192.8833333333334,2293010.316686724,1734389.317170352,56.935256620925095,41
profile,tfl-numbat-2019-midweek,evening,60,0.9666666666666667,1,1,on,free-flow,1,0,940GZZLUEUS,0,3900,2225,1800,1740,3eeae1ba9ba23568,29,29,0,0,23,6,0.7666666666666667,6,8,1.1333333333333333,-2,true,425,2,10,10,10,1,2,0,1,2,2,true,0,24.17873563218391,187.41666666666666,163328.32244823285,566492.8659508461,22.37922453395832,74
