pattern,demand_profile,demand_band,request_every_seconds,offered_per_minute,burst_size,seed,policy,routing_policy,wait_rule,shared_ride_party_limit,shared_parties,focus_station,window_start_seconds,window_end_seconds,actual_end_seconds,arrival_window_seconds,arrival_end_seconds,schedule_id,scheduled,served,remaining,skipped,completed_at_arrival_end,backlog_at_arrival_end,arrival_throughput_per_minute,completed_at_arrival_midpoint,backlog_at_arrival_midpoint,late_arrival_throughput_per_minute,late_backlog_change,drained,drain_seconds,peak_pending,peak_outstanding,peak_active_vehicles,peak_passenger_vehicles,peak_stopped_vehicles,peak_focus_approaching,peak_focus_entrance_stopped,peak_focus_exit_stopped,peak_focus_occupied_berths,peak_focus_reserved_empty_berths,queue_cleared,queue_clear_seconds,wait_average_seconds,wait_maximum_seconds,passenger_distance_meters,empty_distance_meters,loaded_distance_percent,positioning_moves
profile,tfl-numbat-2019-midweek,morning,20,2.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2550,1800,1780,d2d7fedf7433e695,89,89,0,0,67,22,2.2333333333333334,23,21,2.933333333333333,1,true,750,9,27,27,23,1,2,0,0,2,1,true,258,83.68501872659176,428.3333333333333,461549.94734734995,243752.39074320803,65.44001379562829,0
profile,tfl-numbat-2019-midweek,morning,20,2.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2550,1800,1780,d2d7fedf7433e695,89,89,0,0,67,22,2.2333333333333334,23,21,2.933333333333333,1,true,750,9,27,27,23,1,2,0,0,2,1,true,258,83.23558052434457,428.3333333333333,461549.947347349,245694.93539679024,65.26027386108701,0
profile,tfl-numbat-2019-midweek,morning,20,2.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2678,1800,1780,102a127340b7005c,89,89,0,0,61,28,2.033333333333333,24,20,2.466666666666667,8,true,878,10,30,30,23,1,1,0,0,1,1,true,329,102.42640449438203,479.5,513765.6773740515,241058.55975432487,68.06427935178677,0
profile,tfl-numbat-2019-midweek,morning,20,2.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2678,1800,1780,102a127340b7005c,89,89,0,0,61,28,2.033333333333333,24,20,2.466666666666667,8,true,878,10,30,30,23,1,1,0,0,1,1,true,329,102.42640449438203,479.5,513765.6773740515,241058.55975432487,68.06427935178677,0
profile,tfl-numbat-2019-midweek,morning,20,2.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2986,1800,1780,d207b3f7842d888c,89,89,0,0,63,26,2.1,24,20,2.6,6,true,1186,10,31,31,26,1,0,0,0,1,1,true,335,92.95786516853931,401.55,529108.2426450741,295740.79376272176,64.14607028570123,0
profile,tfl-numbat-2019-midweek,morning,20,2.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2986,1800,1780,d207b3f7842d888c,89,89,0,0,64,25,2.1333333333333333,24,20,2.6666666666666665,5,true,1186,9,30,30,26,1,0,0,0,1,1,true,336,88.888202247191,401.55,529258.2426450399,279115.7880812303,65.47195017751085,0
profile,tfl-numbat-2019-midweek,morning,15,3.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2869,1800,1785,9b3980983f12907c,119,119,0,0,84,35,2.8,30,29,3.6,6,true,1069,11,37,37,29,1,2,0,0,2,1,true,356,102.33753501400561,433.7,659676.4338260856,356954.7328452229,64.8884723833544,0
profile,tfl-numbat-2019-midweek,morning,15,3.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2869,1800,1785,9b3980983f12907c,119,119,0,0,85,34,2.8333333333333335,30,29,3.6666666666666665,5,true,1069,10,36,36,29,1,2,0,0,2,1,true,356,100.5421568627451,433.7,659751.4338260749,345125.3402445576,65.65495898104031,0
profile,tfl-numbat-2019-midweek,morning,15,3.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2748,1800,1785,69d4d38d8565a9e6,119,119,0,0,78,41,2.6,30,29,3.2,12,true,948,15,44,44,35,1,1,0,0,1,1,true,276,118.60476190476192,468.78333333333336,684656.4628764251,331888.6016951571,67.3513144412314,0
profile,tfl-numbat-2019-midweek,morning,15,3.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2748,1800,1785,69d4d38d8565a9e6,119,119,0,0,78,41,2.6,30,29,3.2,12,true,948,15,44,44,35,1,1,0,0,1,1,true,276,118.60476190476192,468.78333333333336,684656.4628764251,333781.320218042,67.2261452040923,0
profile,tfl-numbat-2019-midweek,morning,15,3.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2686,1800,1785,4bba75f61683de00,119,119,0,0,85,34,2.8333333333333335,24,35,4.066666666666666,-1,true,886,11,39,39,33,1,1,0,0,2,1,true,336,108.59915966386555,480.53333333333336,678341.6398541182,358843.75180344406,65.40215908460075,0
profile,tfl-numbat-2019-midweek,morning,15,3.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2686,1800,1785,4bba75f61683de00,119,119,0,0,85,34,2.8333333333333335,24,35,4.066666666666666,-1,true,886,11,39,39,33,1,1,0,0,2,1,true,336,108.65868347338936,480.53333333333336,678266.6398540533,359899.74307474535,65.33313455407574,0
profile,tfl-numbat-2019-midweek,morning,12,4.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2751,1800,1788,55e19f59b2536a66,149,149,0,0,100,49,3.3333333333333335,35,39,4.333333333333333,10,true,951,15,49,49,43,2,2,0,1,2,1,true,284,104.8831096196868,422.55,840400.5165618238,442034.50132942706,65.53162576172643,0
profile,tfl-numbat-2019-midweek,morning,12,4.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2751,1800,1788,55e19f59b2536a66,149,149,0,0,99,50,3.3,35,39,4.266666666666667,11,true,951,15,50,50,42,2,2,0,1,2,1,true,284,106.50749440715884,433.7,840700.5165619223,442592.6327804707,65.51118245996469,0
profile,tfl-numbat-2019-midweek,morning,12,4.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2582,1800,1788,04314078e25fbbdc,149,149,0,0,96,53,3.2,39,35,3.8,18,true,782,19,54,54,45,1,1,0,0,2,1,true,299,122.23087248322148,475.23333333333335,843661.0736068506,434503.3455666859,66.00567665248916,0
profile,tfl-numbat-2019-midweek,morning,12,4.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2582,1800,1788,04314078e25fbbdc,149,149,0,0,96,53,3.2,39,35,3.8,18,true,782,19,54,54,45,1,1,0,0,2,1,true,299,121.5218120805369,475.23333333333335,843811.0736067905,433268.21160020656,66.07350721141955,0
profile,tfl-numbat-2019-midweek,morning,12,4.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2980,1800,1788,6cc4332fc789a716,149,149,0,0,105,44,3.5,29,45,5.066666666666666,-1,true,1180,18,48,48,39,2,1,0,0,2,1,true,526,128.95178970917226,537.7,871180.419893093,458661.7821869337,65.51005965448128,0
profile,tfl-numbat-2019-midweek,morning,12,4.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2980,1800,1788,6cc4332fc789a716,149,149,0,0,105,44,3.5,29,45,5.066666666666666,-1,true,1180,19,48,48,39,2,1,0,0,2,1,true,526,130.77102908277405,537.7,871030.4198931273,469810.4580083905,64.96150544398175,0
profile,tfl-numbat-2019-midweek,morning,10,5.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2913,1800,1790,944d0fed765eed8b,179,179,0,0,119,60,3.966666666666667,43,46,5.066666666666666,14,true,1113,19,64,64,49,2,2,0,0,2,1,true,334,126.27932960893854,479.51666666666665,1020167.2555014167,556353.4354899342,64.71004543936009,0
profile,tfl-numbat-2019-midweek,morning,10,5.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2913,1800,1790,944d0fed765eed8b,179,179,0,0,119,60,3.966666666666667,43,46,5.066666666666666,14,true,1113,18,64,64,49,2,2,0,0,2,1,true,334,126.33752327746741,479.51666666666665,1020317.2555014095,539483.8927710121,65.41329044612355,0
profile,tfl-numbat-2019-midweek,morning,10,5.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2976,1800,1790,ad331b2234d47096,179,179,0,0,122,57,4.066666666666666,44,45,5.2,12,true,1176,23,64,64,53,1,1,0,0,2,1,true,393,132.32551210428306,481.48333333333335,1033944.4812014574,560580.3088340103,64.8434246781738,0
profile,tfl-numbat-2019-midweek,morning,10,5.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2976,1800,1790,ad331b2234d47096,179,179,0,0,122,57,4.066666666666666,44,45,5.2,12,true,1176,23,64,64,53,1,1,0,0,2,1,true,393,132.32551210428306,481.48333333333335,1033944.4812014574,560580.3088340103,64.8434246781738,0
profile,tfl-numbat-2019-midweek,morning,10,5.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3219,1800,1790,6a65d9c30f59177b,179,179,0,0,118,61,3.933333333333333,34,55,5.6,6,true,1419,26,61,61,46,2,1,0,0,2,1,true,420,146.80940409683427,529.3,1028101.7886545624,583547.0025370008,63.79192503190731,0
profile,tfl-numbat-2019-midweek,morning,10,5.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3208,1800,1790,6a65d9c30f59177b,179,179,0,0,118,61,3.933333333333333,34,55,5.6,6,true,1408,26,61,61,46,2,1,0,0,2,1,true,409,148.11601489757913,518.2333333333333,1028026.7886545869,594416.4111952583,63.36288313512173,0
profile,tfl-numbat-2019-midweek,morning,8.571429,7,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3043,1800,1799,cda90f11c595fc68,210,210,0,0,139,71,4.633333333333334,46,59,6.2,12,true,1243,25,72,72,51,2,3,0,0,2,2,true,394,146.52285714285713,570.8166666666667,1211012.410185657,661680.2971353008,64.66690479710954,0
profile,tfl-numbat-2019-midweek,morning,8.571429,7,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3048,1800,1799,cda90f11c595fc68,210,210,0,0,139,71,4.633333333333334,46,59,6.2,12,true,1248,25,75,75,55,2,3,0,1,2,2,true,394,149.45380952380953,570.8166666666667,1210862.4101854512,681544.8632496686,63.98529677956054,0
profile,tfl-numbat-2019-midweek,morning,8.571429,7,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2799,1800,1799,7f2bdfec1fd345fe,210,210,0,0,143,67,4.766666666666667,45,60,6.533333333333333,7,true,999,25,77,77,61,1,2,0,0,2,1,true,357,136.0313492063492,537.65,1202208.1210684124,559114.6518339036,68.25598008293552,0
profile,tfl-numbat-2019-midweek,morning,8.571429,7,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2860,1800,1799,7f2bdfec1fd345fe,210,210,0,0,143,67,4.766666666666667,45,60,6.533333333333333,7,true,1060,25,77,77,61,1,2,0,1,2,2,true,293,135.69119047619049,535.7,1202058.1210685219,604404.6502003797,66.54209210324154,0
profile,tfl-numbat-2019-midweek,morning,8.571429,7,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2961,1800,1799,7ea8c132a695c16b,210,210,0,0,136,74,4.533333333333333,42,63,6.266666666666667,11,true,1161,27,74,74,59,2,1,0,0,2,1,true,337,148.23666666666668,520.5666666666667,1206293.0881609349,635973.8592753778,65.47873476423192,0
profile,tfl-numbat-2019-midweek,morning,8.571429,7,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2961,1800,1799,7ea8c132a695c16b,210,210,0,0,136,74,4.533333333333333,42,63,6.266666666666667,11,true,1161,27,74,74,58,2,1,0,0,2,1,true,337,145.85492063492063,520.5666666666667,1206143.0881609153,637825.3922087665,65.41017924119319,0
profile,tfl-numbat-2019-midweek,morning,7.5,7.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2811,1800,1792.5,4731b4d993884c61,239,239,0,0,156,83,5.2,55,64,6.733333333333333,19,true,1011,30,86,86,64,3,3,0,1,2,1,true,395.5,153.0507670850767,570.8166666666667,1372157.1518727427,707060.4355768501,65.9939181043508,0
profile,tfl-numbat-2019-midweek,morning,7.5,7.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2869,1800,1792.5,4731b4d993884c61,239,239,0,0,156,83,5.2,55,64,6.733333333333333,19,true,1069,28,86,86,61,3,3,0,1,2,1,true,512.5,153.08131101813112,570.8166666666667,1372757.1518727068,729050.1963341413,65.31317692098999,0
profile,tfl-numbat-2019-midweek,morning,7.5,7.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3161,1800,1792.5,f9f836c87071a85e,239,239,0,0,162,77,5.4,51,68,7.4,9,true,1361,32,88,88,67,2,3,0,0,2,2,true,349.5,149.67350069735005,535.3333333333334,1352124.6382124461,737632.545458941,64.70247590377785,0
profile,tfl-numbat-2019-midweek,morning,7.5,7.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3082,1800,1792.5,f9f836c87071a85e,239,239,0,0,162,77,5.4,51,68,7.4,9,true,1282,32,88,88,66,2,2,0,0,2,2,true,315.5,147.7626220362622,528.15,1352574.638212375,732370.7105301131,64.8733857234275,0
profile,tfl-numbat-2019-midweek,morning,7.5,7.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3064,1800,1792.5,15f7af9d566e1cbd,239,239,0,0,154,85,5.133333333333334,48,71,7.066666666666666,14,true,1264,32,89,89,64,2,1,0,0,2,1,true,502.5,169.7676429567643,584.8333333333334,1383122.9341791426,795321.0591175236,63.491324010861796,0
profile,tfl-numbat-2019-midweek,morning,7.5,7.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3070,1800,1792.5,15f7af9d566e1cbd,239,239,0,0,155,84,5.166666666666667,48,71,7.133333333333334,13,true,1270,32,88,88,64,1,2,0,0,2,2,true,517.5,167.33423988842398,599.35,1383347.9341794914,785252.0516130729,63.78990792411702,0
profile,tfl-numbat-2019-midweek,morning,6.666667,8.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2924,1800,1793.3333333333333,34ba04f18e7fc846,269,269,0,0,175,94,5.833333333333333,60,74,7.666666666666667,20,true,1124,38,97,97,71,2,3,0,1,2,2,true,350.6666666666667,164.8768897149938,576.1666666666666,1529612.0275236082,857555.7189763577,64.0764365958909,0
profile,tfl-numbat-2019-midweek,morning,6.666667,8.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2924,1800,1793.3333333333333,34ba04f18e7fc846,269,269,0,0,171,98,5.7,60,74,7.4,24,true,1124,39,98,98,70,3,3,0,1,2,2,true,375.6666666666667,168.5692069392813,576.1666666666666,1529312.0275230876,888845.4477737702,63.24286334310573,0
profile,tfl-numbat-2019-midweek,morning,6.666667,8.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3001,1800,1793.3333333333333,b3b95630ed092780,269,269,0,0,182,87,6.066666666666666,55,79,8.466666666666667,8,true,1201,36,98,98,70,2,2,0,1,2,2,true,522.6666666666666,166.90898389095415,582.2666666666667,1565971.5068577342,856988.3310441857,64.63051852372982,0
profile,tfl-numbat-2019-midweek,morning,6.666667,8.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2999,1800,1793.3333333333333,b3b95630ed092780,269,269,0,0,179,90,5.966666666666667,55,79,8.266666666666667,11,true,1199,37,99,99,69,2,2,0,1,2,2,true,514.6666666666666,169.59014869888475,582.2666666666667,1566046.506857953,886682.7005562008,63.849140056883556,0
profile,tfl-numbat-2019-midweek,morning,6.666667,8.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3056,1800,1793.3333333333333,8e5746ead23083f4,269,269,0,0,175,94,5.833333333333333,54,80,8.066666666666666,14,true,1256,40,100,100,68,2,2,0,0,2,2,true,505.6666666666667,189.0091697645601,572.4,1529756.6912405142,982955.3416763266,60.88070066129787,0
profile,tfl-numbat-2019-midweek,morning,6.666667,8.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3056,1800,1793.3333333333333,8e5746ead23083f4,269,269,0,0,178,91,5.933333333333334,54,80,8.266666666666667,11,true,1256,40,101,101,70,2,2,0,1,2,1,true,470.6666666666667,184.7675960346964,571.3666666666667,1529906.691240687,979218.1687628551,60.973716997030074,0
profile,tfl-numbat-2019-midweek,morning,6,9.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3305,1800,1794,1c08fe1ead694371,299,299,0,0,188,111,6.266666666666667,65,84,8.2,27,true,1505,42,113,113,72,3,2,0,1,2,2,true,622,191.05685618729098,765.8333333333334,1698471.6918280597,1101955.107855415,60.65045842369577,0
profile,tfl-numbat-2019-midweek,morning,6,9.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3412,1800,1794,1c08fe1ead694371,299,299,0,0,187,112,6.233333333333333,65,84,8.133333333333333,28,true,1612,46,115,114,74,2,2,0,0,2,2,true,664,197.60195094760311,783.0666666666667,1698846.6918288849,1131775.9532551034,60.01671380603535,0
profile,tfl-numbat-2019-midweek,morning,6,9.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2949,1800,1794,5d52463e8423e3e8,299,299,0,0,198,101,6.6,57,92,9.4,9,true,1149,44,113,113,73,2,2,0,1,2,1,true,573,194.1189520624303,628.8666666666667,1712798.1629811253,1062115.4332773203,61.72437820372413,0
profile,tfl-numbat-2019-midweek,morning,6,9.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2940,1800,1794,5d52463e8423e3e8,299,299,0,0,197,102,6.566666666666666,57,92,9.333333333333334,10,true,1140,46,113,113,72,3,3,0,1,2,1,true,559,197.89180602006687,628.8666666666667,1712948.1629810927,1053654.9978188092,61.91521022067479,0
profile,tfl-numbat-2019-midweek,morning,6,9.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2922,1800,1794,c3759d12dff30a69,299,299,0,0,191,108,6.366666666666666,58,91,8.866666666666667,17,true,1122,52,116,114,76,3,2,0,1,2,1,true,730,218.50641025641025,759.55,1717517.4877383236,1189610.7059974277,59.07952361506492,0
profile,tfl-numbat-2019-midweek,morning,6,9.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2937,1800,1794,c3759d12dff30a69,299,299,0,0,188,111,6.266666666666667,58,91,8.666666666666666,20,true,1137,52,118,114,77,3,2,0,1,2,1,true,649,224.85172798216274,731.6666666666666,1717592.4877377546,1187916.6639912943,59.11502590572213,0
profile,tfl-numbat-2019-midweek,morning,5.4545449999999995,11,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3336,1800,1798.5,c64244c66b891430,330,330,0,0,203,127,6.766666666666667,67,98,9.066666666666666,29,true,1536,71,130,114,71,2,3,0,1,2,2,true,888.5,259.9256565656566,947.95,1877332.525814176,1382922.70742978,57.58237903190877,0
profile,tfl-numbat-2019-midweek,morning,5.4545449999999995,11,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3448,1800,1798.5,c64244c66b891430,330,330,0,0,204,126,6.8,67,98,9.133333333333333,28,true,1648,74,130,114,69,3,3,0,1,2,2,true,771.5,271.4041414141414,971.9333333333333,1875007.525813639,1474396.8018030985,55.98032791543555,0
profile,tfl-numbat-2019-midweek,morning,5.4545449999999995,11,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3287,1800,1798.5,c421d6886132d7aa,330,330,0,0,206,124,6.866666666666666,59,106,9.8,18,true,1487,74,131,114,71,4,2,0,0,2,1,true,806.5,279.064595959596,937.25,1895066.7979023103,1489095.4437909483,55.998107140221435,0
